ATM_ID,Location,Transaction_ID,Transaction_Type,Amount_INR,Transaction_DateTime,Predicted_Algorithm
ATM001,Nashik,c87e49f5,Withdrawal,18000,2025-04-20 02:50:57,knapsack
ATM001,Nashik,1b2e1f8a,Replenishment,990000,2025-04-20 15:04:35,knapsack
ATM001,Nashik,296483dc,Replenishment,680000,2025-07-01 21:00:49,knapsack
ATM001,Nashik,20a84f5f,Replenishment,190000,2025-06-11 02:18:27,knapsack
ATM001,Nashik,fae0080d,Replenishment,360000,2025-06-24 15:56:30,knapsack
ATM001,Nashik,d5f15412,Withdrawal,14400,2025-05-29 00:22:56,knapsack
ATM001,Nashik,4b5671d1,Withdrawal,5700,2025-06-10 12:21:57,knapsack
ATM001,Nashik,986a179d,Replenishment,200000,2025-04-21 04:02:36,knapsack
ATM001,Nashik,7cb03d9d,Replenishment,270000,2025-07-11 01:14:50,knapsack
ATM001,Nashik,be8c9187,Withdrawal,11400,2025-05-08 19:04:13,knapsack
ATM001,Nashik,3ef22705,Replenishment,690000,2025-04-25 21:29:44,knapsack
ATM001,Nashik,5c417279,Replenishment,510000,2025-05-24 21:56:04,knapsack
ATM001,Nashik,ef6e269a,Replenishment,110000,2025-06-30 16:25:11,knapsack
ATM001,Nashik,e8cf1612,Withdrawal,9600,2025-06-13 06:12:56,knapsack
ATM001,Nashik,dc02734d,Replenishment,600000,2025-04-25 11:37:27,knapsack
ATM001,Nashik,a5a99158,Withdrawal,100,2025-04-29 23:08:05,greedy
ATM001,Nashik,e07b2adb,Replenishment,580000,2025-07-01 03:45:02,knapsack
ATM001,Nashik,d52c7ad7,Withdrawal,5400,2025-05-21 12:22:33,knapsack
ATM001,Nashik,27adb2b6,Replenishment,870000,2025-05-25 16:18:39,knapsack
ATM001,Nashik,b95cd630,Replenishment,620000,2025-04-21 03:36:07,knapsack
ATM001,Nashik,e6913230,Replenishment,940000,2025-04-16 01:31:10,knapsack
ATM001,Nashik,5a4cf7d0,Withdrawal,16200,2025-07-10 04:25:02,knapsack
ATM001,Nashik,be41002c,Replenishment,600000,2025-05-21 15:38:43,knapsack
ATM001,Nashik,031568ea,Replenishment,590000,2025-07-04 02:41:43,knapsack
ATM001,Nashik,a97f17c1,Withdrawal,2500,2025-07-01 21:19:51,knapsack
ATM001,Nashik,53639a16,Replenishment,430000,2025-05-19 07:42:07,knapsack
ATM001,Nashik,2dd0f914,Replenishment,300000,2025-05-05 15:15:51,knapsack
ATM001,Nashik,6c37cec8,Replenishment,630000,2025-05-18 19:34:29,knapsack
ATM001,Nashik,a9994da4,Replenishment,200000,2025-05-31 06:31:15,knapsack
ATM001,Nashik,b229a665,Replenishment,290000,2025-06-01 13:54:51,knapsack
ATM001,Nashik,a22d538b,Withdrawal,14000,2025-05-03 05:40:18,knapsack
ATM001,Nashik,fc96ac77,Replenishment,850000,2025-06-05 14:45:11,knapsack
ATM001,Nashik,921836e8,Replenishment,240000,2025-04-22 14:22:32,knapsack
ATM001,Nashik,34c7bd69,Withdrawal,11200,2025-04-20 22:13:43,knapsack
ATM001,Nashik,48bef73a,Replenishment,220000,2025-05-11 21:45:02,knapsack
ATM001,Nashik,27a12487,Withdrawal,4800,2025-07-15 00:41:37,knapsack
ATM001,Nashik,5ec35c5d,Withdrawal,15200,2025-05-28 16:51:14,knapsack
ATM001,Nashik,b99b6ec2,Replenishment,460000,2025-06-11 20:49:57,knapsack
ATM001,Nashik,374c39b3,Withdrawal,15600,2025-05-14 14:45:19,knapsack
ATM001,Nashik,5a85bb2b,Replenishment,730000,2025-05-23 07:44:29,knapsack
ATM001,Nashik,30e67e07,Replenishment,480000,2025-06-14 13:50:42,knapsack
ATM001,Nashik,342eff40,Withdrawal,12800,2025-05-01 12:04:33,knapsack
ATM001,Nashik,ab225454,Replenishment,810000,2025-06-15 07:30:27,knapsack
ATM001,Nashik,d0d3ef29,Replenishment,790000,2025-06-30 22:10:28,knapsack
ATM001,Nashik,f22d9fc1,Withdrawal,17800,2025-06-21 20:04:34,knapsack
ATM001,Nashik,7e0388e4,Replenishment,350000,2025-05-02 18:32:20,knapsack
ATM001,Nashik,694cf99b,Replenishment,320000,2025-06-16 07:58:54,knapsack
ATM001,Nashik,2c6baa6e,Withdrawal,11800,2025-06-11 02:06:50,knapsack
ATM001,Nashik,d524cdf1,Replenishment,690000,2025-07-06 16:02:07,knapsack
ATM001,Nashik,bfd91d06,Replenishment,790000,2025-05-13 06:34:40,knapsack
ATM001,Nashik,0fef5a90,Replenishment,810000,2025-06-06 10:06:00,knapsack
ATM001,Nashik,ae5416b0,Replenishment,390000,2025-06-14 18:58:37,knapsack
ATM001,Nashik,7312ea0e,Withdrawal,19700,2025-04-18 05:13:57,knapsack
ATM001,Nashik,b22a1cb1,Replenishment,550000,2025-07-05 02:27:00,knapsack
ATM001,Nashik,ad1719e1,Replenishment,690000,2025-06-14 12:29:01,knapsack
ATM001,Nashik,5cf71e07,Replenishment,660000,2025-05-02 06:38:27,knapsack
ATM001,Nashik,84718177,Replenishment,380000,2025-05-12 15:42:32,knapsack
ATM001,Nashik,05a3cb87,Withdrawal,13300,2025-05-23 08:27:51,knapsack
ATM001,Nashik,fd071594,Withdrawal,12500,2025-05-05 04:28:56,knapsack
ATM001,Nashik,ab90bd16,Replenishment,870000,2025-06-24 10:00:37,knapsack
ATM001,Nashik,f260477a,Withdrawal,2000,2025-05-23 21:20:20,knapsack
ATM001,Nashik,58abb0c6,Replenishment,110000,2025-06-20 22:49:45,knapsack
ATM001,Nashik,5e316f54,Replenishment,720000,2025-05-16 23:02:11,knapsack
ATM001,Nashik,a41fad59,Replenishment,420000,2025-05-29 14:52:00,knapsack
ATM001,Nashik,28fb34b7,Replenishment,450000,2025-07-09 19:22:58,knapsack
ATM001,Nashik,e0d765d7,Withdrawal,4700,2025-05-17 14:18:31,knapsack
ATM001,Nashik,af7edc28,Withdrawal,12500,2025-04-26 01:38:03,knapsack
ATM001,Nashik,58848e88,Replenishment,140000,2025-06-20 14:17:50,knapsack
ATM001,Nashik,935b50e0,Withdrawal,600,2025-06-05 20:08:02,greedy
ATM001,Nashik,361f5016,Replenishment,490000,2025-06-27 17:09:26,knapsack
ATM001,Nashik,4982e16a,Withdrawal,11500,2025-05-11 20:45:59,knapsack
ATM001,Nashik,c534c1b0,Replenishment,830000,2025-04-25 10:50:13,knapsack
ATM001,Nashik,28a81dc1,Withdrawal,1300,2025-05-02 20:35:15,greedy
ATM001,Nashik,b307dde8,Replenishment,630000,2025-06-21 21:26:39,knapsack
ATM001,Nashik,24bf2480,Replenishment,650000,2025-07-07 04:23:36,knapsack
ATM001,Nashik,7a2ec551,Replenishment,360000,2025-06-27 12:17:44,knapsack
ATM001,Nashik,235300ec,Replenishment,130000,2025-05-28 05:17:07,knapsack
ATM001,Nashik,facdcd49,Replenishment,640000,2025-04-16 08:32:15,knapsack
ATM001,Nashik,f50b04d0,Replenishment,820000,2025-07-14 15:50:28,knapsack
ATM001,Nashik,8954627f,Replenishment,690000,2025-05-23 15:42:52,knapsack
ATM001,Nashik,a7eb9992,Withdrawal,8600,2025-05-03 04:14:52,knapsack
ATM001,Nashik,2c8c4aef,Withdrawal,11300,2025-06-10 07:34:01,knapsack
ATM001,Nashik,213de4e2,Replenishment,290000,2025-06-05 22:45:57,knapsack
ATM001,Nashik,4fdf64ef,Withdrawal,10000,2025-04-26 12:21:50,knapsack
ATM001,Nashik,2c97de9c,Replenishment,670000,2025-05-07 03:44:13,knapsack
ATM001,Nashik,e3237340,Replenishment,340000,2025-06-03 00:44:09,knapsack
ATM001,Nashik,def810a7,Withdrawal,1400,2025-06-18 07:56:11,greedy
ATM001,Nashik,980642ee,Replenishment,570000,2025-05-16 03:06:22,knapsack
ATM001,Nashik,14eb98cb,Withdrawal,16800,2025-04-19 21:44:16,knapsack
ATM001,Nashik,5100ac17,Replenishment,430000,2025-06-13 02:47:34,knapsack
ATM001,Nashik,5491c849,Replenishment,600000,2025-06-01 07:57:52,knapsack
ATM001,Nashik,8d1908b2,Withdrawal,18900,2025-06-08 09:48:58,knapsack
ATM001,Nashik,e8d22797,Withdrawal,15200,2025-06-06 22:59:35,knapsack
ATM001,Nashik,ad70ba47,Withdrawal,7400,2025-07-04 08:18:39,knapsack
ATM001,Nashik,7b353a4d,Replenishment,130000,2025-04-22 08:15:45,knapsack
ATM001,Nashik,a9f525c2,Replenishment,860000,2025-04-30 13:27:26,knapsack
ATM001,Nashik,36c9f4b5,Replenishment,660000,2025-07-12 21:29:44,knapsack
ATM001,Nashik,d80c65e5,Replenishment,180000,2025-05-13 09:10:02,knapsack
ATM001,Nashik,2b349054,Withdrawal,11000,2025-07-11 15:10:22,knapsack
ATM001,Nashik,e3ac3e1e,Withdrawal,6400,2025-06-21 06:53:24,knapsack
ATM001,Nashik,9106049f,Replenishment,240000,2025-05-31 07:10:08,knapsack
ATM001,Nashik,c65bbf03,Withdrawal,9500,2025-06-15 20:13:22,knapsack
ATM001,Nashik,53b73ec5,Withdrawal,14900,2025-05-06 15:41:42,knapsack
ATM001,Nashik,b41adfaa,Replenishment,570000,2025-07-11 12:08:34,knapsack
ATM001,Nashik,b961fb1e,Withdrawal,16900,2025-07-11 05:34:45,knapsack
ATM001,Nashik,3ce49cdb,Withdrawal,7100,2025-05-27 11:27:37,knapsack
ATM001,Nashik,d277bc32,Withdrawal,14100,2025-04-19 18:20:36,knapsack
ATM001,Nashik,d82babca,Replenishment,400000,2025-07-12 04:46:29,knapsack
ATM001,Nashik,33dfdfc7,Replenishment,820000,2025-04-22 19:27:33,knapsack
ATM001,Nashik,e3143c12,Replenishment,580000,2025-05-13 21:42:31,knapsack
ATM001,Nashik,4478a13f,Withdrawal,17400,2025-06-24 04:14:33,knapsack
ATM001,Nashik,d6843f96,Replenishment,780000,2025-06-18 12:47:41,knapsack
ATM001,Nashik,869d3b9c,Replenishment,450000,2025-05-29 21:02:56,knapsack
ATM001,Nashik,d9fb4896,Replenishment,140000,2025-04-24 00:18:46,knapsack
ATM001,Nashik,8277d075,Replenishment,380000,2025-06-20 15:46:29,knapsack
ATM001,Nashik,c6374e89,Withdrawal,4800,2025-07-06 12:36:15,knapsack
ATM001,Nashik,57418f9b,Withdrawal,15600,2025-04-28 15:30:55,knapsack
ATM001,Nashik,9d13ace7,Replenishment,980000,2025-05-05 03:59:56,knapsack
ATM001,Nashik,aa349c2b,Withdrawal,6500,2025-04-15 21:47:26,knapsack
ATM001,Nashik,2496e402,Withdrawal,6500,2025-04-30 09:21:20,knapsack
ATM001,Nashik,af1f5af0,Replenishment,660000,2025-05-20 07:44:33,knapsack
ATM001,Nashik,5487e150,Withdrawal,3600,2025-04-23 10:11:30,knapsack
ATM001,Nashik,90b44efc,Replenishment,290000,2025-05-08 15:57:53,knapsack
ATM001,Nashik,8073c647,Withdrawal,18600,2025-05-14 08:10:58,knapsack
ATM001,Nashik,62a8aebb,Replenishment,510000,2025-04-30 01:39:58,knapsack
ATM001,Nashik,d8685967,Withdrawal,9600,2025-06-20 22:43:47,knapsack
ATM001,Nashik,ee953658,Replenishment,820000,2025-05-16 23:01:30,knapsack
ATM001,Nashik,f0e49b08,Withdrawal,14400,2025-06-23 11:51:16,knapsack
ATM001,Nashik,b344586f,Withdrawal,7100,2025-07-04 23:20:37,knapsack
ATM001,Nashik,7a3d46e4,Replenishment,590000,2025-05-04 07:20:50,knapsack
ATM001,Nashik,0e91bce1,Withdrawal,1800,2025-07-08 16:38:19,knapsack
ATM001,Nashik,288170ca,Withdrawal,500,2025-05-20 22:55:05,greedy
ATM001,Nashik,03e2a1a8,Withdrawal,16400,2025-04-20 00:41:59,knapsack
ATM001,Nashik,36194062,Withdrawal,11800,2025-06-20 04:00:00,knapsack
ATM001,Nashik,efdc53ca,Replenishment,390000,2025-07-04 16:12:52,knapsack
ATM001,Nashik,79e69db6,Withdrawal,13100,2025-07-08 10:56:08,knapsack
ATM001,Nashik,60e4e17d,Withdrawal,12200,2025-04-20 21:53:06,knapsack
ATM001,Nashik,7f796628,Withdrawal,20000,2025-04-29 14:36:53,knapsack
ATM001,Nashik,020aa05f,Withdrawal,8500,2025-05-06 05:30:19,knapsack
ATM001,Nashik,718bb3cb,Withdrawal,15500,2025-06-21 05:50:41,knapsack
ATM001,Nashik,7e613151,Withdrawal,11400,2025-05-17 11:07:06,knapsack
ATM001,Nashik,bc401141,Replenishment,460000,2025-05-21 00:48:54,knapsack
ATM001,Nashik,4001b54c,Replenishment,310000,2025-04-26 08:40:52,knapsack
ATM001,Nashik,855f2b40,Replenishment,630000,2025-05-08 23:42:45,knapsack
ATM001,Nashik,06fa8935,Replenishment,940000,2025-04-16 20:06:01,knapsack
ATM001,Nashik,3d57bf4f,Withdrawal,17400,2025-05-06 22:05:01,knapsack
ATM001,Nashik,51e02928,Replenishment,640000,2025-05-14 08:02:50,knapsack
ATM001,Nashik,c98a0544,Withdrawal,6300,2025-05-17 18:19:35,knapsack
ATM001,Nashik,5468e660,Replenishment,250000,2025-06-17 22:17:49,knapsack
ATM001,Nashik,fd83ff8c,Replenishment,370000,2025-05-22 11:01:14,knapsack
ATM001,Nashik,cefc7759,Withdrawal,18600,2025-05-12 22:35:52,knapsack
ATM001,Nashik,9405ceec,Replenishment,200000,2025-05-16 23:16:59,knapsack
ATM001,Nashik,bc107cc6,Withdrawal,2200,2025-07-10 23:20:08,knapsack
ATM001,Nashik,03cde622,Replenishment,870000,2025-06-21 03:11:28,knapsack
ATM001,Nashik,8d043247,Replenishment,600000,2025-06-08 17:42:05,knapsack
ATM001,Nashik,bc43500a,Replenishment,380000,2025-05-03 17:39:21,knapsack
ATM001,Nashik,5a28468d,Replenishment,540000,2025-05-22 23:44:55,knapsack
ATM001,Nashik,2c2dfa05,Replenishment,720000,2025-06-24 06:50:48,knapsack
ATM001,Nashik,ad6e51d6,Withdrawal,12100,2025-05-13 14:46:07,knapsack
ATM001,Nashik,da6fe62f,Replenishment,360000,2025-04-22 14:27:46,knapsack
ATM001,Nashik,04a67b77,Replenishment,210000,2025-04-21 23:09:09,knapsack
ATM001,Nashik,f8f2c0c6,Withdrawal,1200,2025-06-25 03:50:20,greedy
ATM001,Nashik,b938986a,Replenishment,430000,2025-06-17 00:04:50,knapsack
ATM001,Nashik,c4039562,Withdrawal,9100,2025-05-17 20:59:51,knapsack
ATM001,Nashik,c8662ed0,Withdrawal,10300,2025-04-24 22:08:02,knapsack
ATM001,Nashik,37ec8375,Withdrawal,11000,2025-07-10 22:01:57,knapsack
ATM001,Nashik,6ea44544,Replenishment,390000,2025-07-05 02:28:38,knapsack
ATM001,Nashik,988d48b9,Replenishment,440000,2025-07-09 06:39:56,knapsack
ATM001,Nashik,f102c3d6,Replenishment,250000,2025-06-29 11:07:54,knapsack
ATM001,Nashik,9d1306a8,Replenishment,910000,2025-05-18 12:27:03,knapsack
ATM001,Nashik,e7ca444f,Withdrawal,12000,2025-06-24 07:28:50,knapsack
ATM001,Nashik,cab487e2,Withdrawal,17700,2025-06-20 11:44:52,knapsack
ATM001,Nashik,32d11189,Replenishment,110000,2025-05-12 14:56:13,knapsack
ATM001,Nashik,9d685db1,Replenishment,540000,2025-05-01 15:12:44,knapsack
ATM001,Nashik,848a2770,Replenishment,230000,2025-07-06 01:38:54,knapsack
ATM001,Nashik,fde126ab,Withdrawal,19800,2025-05-27 01:53:37,knapsack
ATM001,Nashik,7efa0193,Withdrawal,8500,2025-05-12 23:16:16,knapsack
ATM001,Nashik,4e32551b,Replenishment,610000,2025-06-04 02:19:47,knapsack
ATM001,Nashik,ef52558d,Replenishment,720000,2025-05-09 15:15:49,knapsack
ATM001,Nashik,cc613082,Replenishment,820000,2025-07-12 02:17:32,knapsack
ATM001,Nashik,7e324ac6,Replenishment,650000,2025-07-08 18:41:48,knapsack
ATM001,Nashik,d671fd1c,Withdrawal,5100,2025-05-25 12:32:57,knapsack
ATM001,Nashik,168e2710,Withdrawal,5600,2025-06-02 05:17:59,knapsack
ATM001,Nashik,945f5aa0,Replenishment,880000,2025-06-25 05:40:24,knapsack
ATM001,Nashik,84045c26,Withdrawal,10300,2025-07-08 08:23:32,knapsack
ATM002,Bengaluru,23398c14,Replenishment,370000,2025-06-01 15:37:48,knapsack
ATM002,Bengaluru,4e0f584f,Withdrawal,14600,2025-07-15 00:13:16,knapsack
ATM002,Bengaluru,23d1c556,Replenishment,840000,2025-05-29 10:10:55,knapsack
ATM002,Bengaluru,dd9b0545,Withdrawal,14100,2025-06-10 07:29:58,knapsack
ATM002,Bengaluru,6ebe9056,Replenishment,690000,2025-05-30 19:18:53,knapsack
ATM002,Bengaluru,1fc13079,Withdrawal,12600,2025-07-04 07:49:26,knapsack
ATM002,Bengaluru,7802239d,Replenishment,430000,2025-05-12 14:45:46,knapsack
ATM002,Bengaluru,93dd8fb3,Withdrawal,16300,2025-05-21 02:07:20,knapsack
ATM002,Bengaluru,24a28698,Withdrawal,4200,2025-07-13 12:48:40,knapsack
ATM002,Bengaluru,3bc36e81,Replenishment,280000,2025-04-21 15:39:55,knapsack
ATM002,Bengaluru,0d71eaca,Withdrawal,13700,2025-05-21 10:40:07,knapsack
ATM002,Bengaluru,0d58ab2f,Replenishment,680000,2025-07-05 18:36:14,knapsack
ATM002,Bengaluru,50071ae6,Replenishment,930000,2025-05-04 07:07:10,knapsack
ATM002,Bengaluru,1e589719,Withdrawal,7300,2025-05-10 22:30:29,knapsack
ATM002,Bengaluru,20af27b3,Withdrawal,3300,2025-04-27 13:13:55,knapsack
ATM002,Bengaluru,9ca1d7ab,Withdrawal,10500,2025-04-27 17:31:51,knapsack
ATM002,Bengaluru,b6d7310c,Replenishment,270000,2025-06-27 13:26:36,knapsack
ATM002,Bengaluru,87b00c84,Withdrawal,3100,2025-06-09 10:04:26,knapsack
ATM002,Bengaluru,4769d8a4,Replenishment,890000,2025-04-22 09:15:42,knapsack
ATM002,Bengaluru,6424b18f,Withdrawal,17400,2025-07-03 23:12:45,knapsack
ATM002,Bengaluru,319e5636,Withdrawal,4800,2025-07-14 08:34:48,knapsack
ATM002,Bengaluru,76d5c69f,Withdrawal,12600,2025-06-28 13:26:23,knapsack
ATM002,Bengaluru,734d064a,Withdrawal,5900,2025-06-22 15:25:06,knapsack
ATM002,Bengaluru,f1b34f7b,Replenishment,110000,2025-04-16 01:40:28,knapsack
ATM002,Bengaluru,756f56aa,Replenishment,950000,2025-06-30 14:27:00,knapsack
ATM002,Bengaluru,e0bc2843,Replenishment,430000,2025-04-20 17:43:57,knapsack
ATM002,Bengaluru,009edf70,Replenishment,620000,2025-06-19 04:59:03,knapsack
ATM002,Bengaluru,73ef638d,Replenishment,690000,2025-05-31 20:05:44,knapsack
ATM002,Bengaluru,68af7a49,Replenishment,810000,2025-05-19 12:51:17,knapsack
ATM002,Bengaluru,2f79195d,Replenishment,1000000,2025-07-09 16:30:03,knapsack
ATM002,Bengaluru,6b4f1a89,Replenishment,500000,2025-05-08 05:17:12,knapsack
ATM002,Bengaluru,e3c5be9d,Replenishment,540000,2025-06-15 19:11:45,knapsack
ATM002,Bengaluru,0a320e84,Replenishment,530000,2025-07-03 20:05:31,knapsack
ATM002,Bengaluru,0821e7ec,Withdrawal,12300,2025-05-25 13:22:44,knapsack
ATM002,Bengaluru,b26abcfc,Withdrawal,12700,2025-05-04 05:07:57,knapsack
ATM002,Bengaluru,6a134d35,Withdrawal,1300,2025-06-14 12:13:45,greedy
ATM002,Bengaluru,afb958b4,Replenishment,620000,2025-07-01 03:43:24,knapsack
ATM002,Bengaluru,c404559c,Replenishment,150000,2025-05-09 13:32:26,knapsack
ATM002,Bengaluru,8b5d36b0,Replenishment,290000,2025-04-17 04:08:37,knapsack
ATM002,Bengaluru,0637ef65,Replenishment,110000,2025-07-12 22:21:38,knapsack
ATM002,Bengaluru,915a0f40,Withdrawal,8700,2025-05-03 21:10:14,knapsack
ATM002,Bengaluru,0b368c49,Withdrawal,2100,2025-05-05 19:01:56,knapsack
ATM002,Bengaluru,4d6dcc76,Replenishment,170000,2025-05-02 11:32:08,knapsack
ATM002,Bengaluru,dcf99f9a,Replenishment,780000,2025-05-18 10:01:25,knapsack
ATM002,Bengaluru,8ff457f7,Replenishment,270000,2025-04-20 04:20:44,knapsack
ATM002,Bengaluru,e5811520,Withdrawal,3400,2025-06-20 10:29:10,knapsack
ATM002,Bengaluru,9f513464,Withdrawal,7800,2025-05-25 01:40:40,knapsack
ATM002,Bengaluru,a74eb98b,Withdrawal,16300,2025-07-02 22:49:52,knapsack
ATM002,Bengaluru,04145c8d,Replenishment,550000,2025-05-16 10:40:26,knapsack
ATM002,Bengaluru,b5e40d5d,Replenishment,270000,2025-06-23 14:30:32,knapsack
ATM002,Bengaluru,54622c72,Replenishment,400000,2025-05-30 01:06:00,knapsack
ATM002,Bengaluru,6f6799e9,Withdrawal,9000,2025-06-19 08:20:26,knapsack
ATM002,Bengaluru,180de8e4,Replenishment,740000,2025-05-26 14:14:16,knapsack
ATM002,Bengaluru,f26fbcbc,Withdrawal,10100,2025-04-18 11:51:37,knapsack
ATM002,Bengaluru,fc449b40,Withdrawal,11800,2025-05-01 12:34:27,knapsack
ATM002,Bengaluru,d36b6707,Withdrawal,16400,2025-05-01 00:33:04,knapsack
ATM002,Bengaluru,25c30e6e,Withdrawal,6800,2025-05-22 07:00:42,knapsack
ATM002,Bengaluru,4b6bc433,Withdrawal,16800,2025-05-15 06:33:19,knapsack
ATM002,Bengaluru,69119d13,Withdrawal,15000,2025-06-06 09:42:58,knapsack
ATM002,Bengaluru,c440decb,Withdrawal,15900,2025-05-08 03:12:46,knapsack
ATM002,Bengaluru,b57c2caa,Withdrawal,6100,2025-06-17 18:23:37,knapsack
ATM002,Bengaluru,79c105d7,Withdrawal,2200,2025-05-11 10:22:15,knapsack
ATM002,Bengaluru,7b9b45fc,Replenishment,280000,2025-04-17 13:52:09,knapsack
ATM002,Bengaluru,b2251ca7,Replenishment,590000,2025-07-07 19:28:51,knapsack
ATM002,Bengaluru,32c9d6a8,Withdrawal,20000,2025-04-24 18:12:54,knapsack
ATM002,Bengaluru,52161429,Replenishment,750000,2025-05-20 13:59:41,knapsack
ATM002,Bengaluru,bda2dd62,Replenishment,520000,2025-04-26 00:56:26,knapsack
ATM002,Bengaluru,5c14725b,Withdrawal,10600,2025-06-10 07:53:58,knapsack
ATM002,Bengaluru,47422793,Withdrawal,11800,2025-04-25 01:42:46,knapsack
ATM002,Bengaluru,6447aa65,Replenishment,970000,2025-04-25 20:19:45,knapsack
ATM002,Bengaluru,333f0c30,Replenishment,310000,2025-04-28 05:11:34,knapsack
ATM002,Bengaluru,33c43d57,Replenishment,740000,2025-07-03 20:24:17,knapsack
ATM002,Bengaluru,7c6675b3,Withdrawal,16100,2025-06-11 08:20:24,knapsack
ATM002,Bengaluru,239f37fd,Withdrawal,8300,2025-06-13 11:54:12,knapsack
ATM002,Bengaluru,ca6db131,Replenishment,170000,2025-05-31 04:51:21,knapsack
ATM002,Bengaluru,13ba617d,Withdrawal,5800,2025-05-23 13:01:17,knapsack
ATM002,Bengaluru,cdd7045c,Replenishment,660000,2025-04-27 08:14:39,knapsack
ATM002,Bengaluru,75c276c3,Withdrawal,1000,2025-06-30 15:55:35,greedy
ATM002,Bengaluru,5fd8e268,Withdrawal,13200,2025-05-02 02:10:27,knapsack
ATM002,Bengaluru,b2f36750,Withdrawal,3900,2025-06-25 07:48:24,knapsack
ATM002,Bengaluru,6417df07,Replenishment,590000,2025-05-27 18:17:53,knapsack
ATM002,Bengaluru,4b33cb1b,Replenishment,300000,2025-04-30 05:52:22,knapsack
ATM002,Bengaluru,7d444823,Replenishment,450000,2025-06-16 01:42:13,knapsack
ATM002,Bengaluru,e003666d,Withdrawal,9000,2025-05-21 17:37:47,knapsack
ATM002,Bengaluru,39c35c47,Withdrawal,11700,2025-06-01 03:17:24,knapsack
ATM002,Bengaluru,28c24c6c,Replenishment,260000,2025-06-30 07:53:55,knapsack
ATM002,Bengaluru,97f90417,Withdrawal,5400,2025-06-10 04:04:09,knapsack
ATM002,Bengaluru,655e9bdc,Replenishment,810000,2025-04-27 02:22:46,knapsack
ATM002,Bengaluru,52327cc9,Withdrawal,16100,2025-05-29 13:53:19,knapsack
ATM002,Bengaluru,df3afaac,Replenishment,490000,2025-06-25 10:14:47,knapsack
ATM002,Bengaluru,6e4fd0dc,Replenishment,580000,2025-05-25 08:35:45,knapsack
ATM002,Bengaluru,65c6b373,Withdrawal,2500,2025-04-25 18:31:32,knapsack
ATM002,Bengaluru,b6ac421a,Withdrawal,2100,2025-05-16 11:46:36,knapsack
ATM002,Bengaluru,577b3eb0,Withdrawal,12600,2025-04-27 04:00:07,knapsack
ATM002,Bengaluru,a43f9ab1,Withdrawal,10000,2025-07-14 08:53:48,knapsack
ATM002,Bengaluru,bc3d2d3b,Replenishment,550000,2025-06-23 01:23:08,knapsack
ATM002,Bengaluru,54fd29a4,Replenishment,710000,2025-04-25 21:18:18,knapsack
ATM002,Bengaluru,25d2ec1d,Replenishment,1000000,2025-06-26 18:25:41,knapsack
ATM002,Bengaluru,6d1bab56,Withdrawal,19400,2025-04-16 03:38:41,knapsack
ATM002,Bengaluru,fed9da56,Withdrawal,6600,2025-06-05 00:25:51,knapsack
ATM002,Bengaluru,620fc412,Withdrawal,10700,2025-05-11 07:09:13,knapsack
ATM002,Bengaluru,07790074,Withdrawal,18100,2025-07-01 16:17:48,knapsack
ATM002,Bengaluru,c1b6fee0,Withdrawal,9900,2025-04-17 00:11:50,knapsack
ATM002,Bengaluru,4c0053fb,Replenishment,890000,2025-06-04 07:45:43,knapsack
ATM002,Bengaluru,d2e9df5d,Replenishment,430000,2025-05-20 14:54:09,knapsack
ATM002,Bengaluru,5ad7a003,Withdrawal,13500,2025-07-06 08:30:23,knapsack
ATM002,Bengaluru,a88cfc9d,Replenishment,710000,2025-05-15 00:35:14,knapsack
ATM002,Bengaluru,3ad743a3,Replenishment,520000,2025-05-26 01:03:06,knapsack
ATM002,Bengaluru,f7a1dd1a,Replenishment,450000,2025-06-02 19:32:12,knapsack
ATM002,Bengaluru,014bf40b,Withdrawal,15900,2025-06-07 23:36:47,knapsack
ATM002,Bengaluru,43200892,Withdrawal,13600,2025-07-03 04:51:30,knapsack
ATM002,Bengaluru,f822d11d,Replenishment,290000,2025-07-07 07:59:50,knapsack
ATM002,Bengaluru,bac0d62c,Withdrawal,500,2025-06-02 18:25:23,greedy
ATM002,Bengaluru,aaa16d2a,Withdrawal,19000,2025-04-16 19:08:35,knapsack
ATM002,Bengaluru,d8cbbb66,Replenishment,300000,2025-05-12 21:31:14,knapsack
ATM002,Bengaluru,f17816d8,Replenishment,780000,2025-05-31 08:04:18,knapsack
ATM002,Bengaluru,f9f259a5,Withdrawal,3100,2025-05-14 09:07:05,knapsack
ATM002,Bengaluru,f834dd13,Withdrawal,18200,2025-06-25 00:25:35,knapsack
ATM002,Bengaluru,ec83c390,Replenishment,290000,2025-07-05 09:36:03,knapsack
ATM002,Bengaluru,3c0e45c8,Withdrawal,7100,2025-05-17 20:01:03,knapsack
ATM002,Bengaluru,0cb13d70,Replenishment,700000,2025-06-01 03:37:01,knapsack
ATM002,Bengaluru,7e5edb4a,Replenishment,660000,2025-06-17 16:57:37,knapsack
